price_id,date_when_price_set,price
2586,2018-05-16 00:48:12.811204,17500
2587,2018-05-16 00:48:12.815709,20000
2588,2018-05-16 00:48:12.821809,16500
2589,2018-05-16 00:48:12.827156,16500
2590,2018-05-16 00:48:12.832035,9000
2591,2018-05-16 00:48:12.837888,9000
2592,2018-05-16 00:48:12.851261,9500
2593,2018-05-16 00:48:12.863244,9500
2594,2018-05-16 00:48:12.889217,25000
2595,2018-05-16 00:48:12.929538,25000
2596,2018-05-16 00:48:12.939958,17500
2597,2018-05-16 00:48:12.950224,20000
2598,2018-05-16 00:48:12.958816,16500
2599,2018-05-16 00:48:12.968213,16500
2600,2018-05-16 00:48:12.981132,9000
2601,2018-05-16 00:48:12.991230,9000
2602,2018-05-16 00:48:12.998465,9500
2603,2018-05-16 00:48:13.008299,9500
2604,2018-05-16 00:48:13.013604,25000
2605,2018-05-16 00:48:13.020347,25000
2606,2018-05-16 00:48:13.027300,17500
2607,2018-05-16 00:48:13.033769,20000
2608,2018-05-16 00:48:13.039177,16500
2609,2018-05-16 00:48:13.045712,16500
2610,2018-05-16 00:48:13.054614,9000
2611,2018-05-16 00:48:13.070202,9000
2612,2018-05-16 00:48:13.092153,9500
2613,2018-05-16 00:48:13.112349,9500
2614,2018-05-16 00:48:13.125361,25000
2615,2018-05-16 00:48:13.136132,25000
2616,2018-05-16 00:48:13.148076,17500
2617,2018-05-16 00:48:13.159197,20000
2618,2018-05-16 00:48:13.165145,16500
2619,2018-05-16 00:48:13.171676,16500
2620,2018-05-16 00:48:13.182434,9000
2621,2018-05-16 00:48:13.189499,9000
2622,2018-05-16 00:48:13.196208,9500
2623,2018-05-16 00:48:13.201816,9500
2624,2018-05-16 00:48:13.206691,25000
2625,2018-05-16 00:48:13.212276,25000
2626,2018-05-16 00:48:13.217218,17500
2627,2018-05-16 00:48:13.222937,20000
2628,2018-05-16 00:48:13.227517,16500
2629,2018-05-16 00:48:13.231780,16500
2630,2018-05-16 00:48:13.237722,9000
2631,2018-05-16 00:48:13.242301,9000
2632,2018-05-16 00:48:13.247521,9500
2633,2018-05-16 00:48:13.261739,9500
2634,2018-05-16 00:48:13.266566,25000
2635,2018-05-16 00:48:13.285046,25000
2636,2018-05-16 00:48:13.301919,17500
2637,2018-05-16 00:48:13.315798,20000
2638,2018-05-16 00:48:13.327930,16500
2639,2018-05-16 00:48:13.337279,16500
2640,2018-05-16 00:48:13.347432,9000
2641,2018-05-16 00:48:13.354774,9000
2642,2018-05-16 00:48:13.361374,9500
2643,2018-05-16 00:48:13.366943,9500
2644,2018-05-16 00:48:13.373921,25000
2645,2018-05-16 00:48:13.382382,25000
2646,2018-05-16 00:48:13.390196,17500
2647,2018-05-16 00:48:13.399299,20000
2648,2018-05-16 00:48:13.407956,16500
2649,2018-05-16 00:48:13.413418,16500
2650,2018-05-16 00:48:13.419151,9000
2651,2018-05-16 00:48:13.425986,9000
2652,2018-05-16 00:48:13.430235,9500
2653,2018-05-16 00:48:13.435870,9500
2654,2018-05-16 00:48:13.441518,25000
2655,2018-05-16 00:48:13.445802,25000
2656,2018-05-16 00:48:13.451579,17500
2657,2018-05-16 00:48:13.466368,20000
2658,2018-05-16 00:48:13.472813,16500
2659,2018-05-16 00:48:13.484235,16500
2660,2018-05-16 00:48:13.497988,9000
2661,2018-05-16 00:48:13.516166,9000
2662,2018-05-16 00:48:13.537821,9500
2663,2018-05-16 00:48:13.618519,9500
2664,2018-05-16 00:48:13.669091,25000
2665,2018-05-16 00:48:13.729856,25000
2666,2018-05-16 00:48:13.759407,17500
2667,2018-05-16 00:48:13.774193,20000
2668,2018-05-16 00:48:13.795834,16500
2669,2018-05-16 00:48:13.804239,16500
2670,2018-05-16 00:48:13.810127,9000
2671,2018-05-16 00:48:13.814701,9000
2672,2018-05-16 00:48:13.819551,9500
2673,2018-05-16 00:48:13.824523,9500
2674,2018-05-16 00:48:13.830934,25000
2675,2018-05-16 00:48:13.835800,25000
2676,2018-05-16 00:48:13.841571,17500
2677,2018-05-16 00:48:13.846395,20000
2678,2018-05-16 00:48:13.852089,16500
2679,2018-05-16 00:48:13.858614,16500
2680,2018-05-16 00:48:13.863886,9000
2681,2018-05-16 00:48:13.868390,9000
2682,2018-05-16 00:48:13.873317,9500
2683,2018-05-16 00:48:13.887551,9500
2684,2018-05-16 00:48:13.900915,25000
2685,2018-05-16 00:48:13.923326,25000
2686,2018-05-16 00:48:13.937463,17500
2687,2018-05-16 00:48:13.949716,20000
2688,2018-05-16 00:48:13.956457,16500
2689,2018-05-16 00:48:13.968926,16500
2690,2018-05-16 00:48:13.982563,9000
2691,2018-05-16 00:48:13.998836,9000
2692,2018-05-16 00:48:14.018819,9500
2693,2018-05-16 00:48:14.032415,9500
2694,2018-05-16 00:48:14.043494,25000
2695,2018-05-16 00:48:14.048689,25000
2696,2018-05-16 00:48:14.053957,17500
2697,2018-05-16 00:48:14.066307,20000
2698,2018-05-16 00:48:14.076424,16500
2699,2018-05-16 00:48:14.090498,16500
2700,2018-05-16 00:48:14.101466,9000
2701,2018-05-16 00:48:14.131233,9000
2702,2018-05-16 00:48:14.168182,9500
2703,2018-05-16 00:48:14.192816,9500
2704,2018-05-16 00:48:14.251737,25000
2705,2018-05-16 00:48:14.273643,25000
2706,2018-05-16 00:48:14.480242,17500
2707,2018-05-16 00:48:14.495630,20000
2708,2018-05-16 00:48:14.504104,16500
2709,2018-05-16 00:48:14.548887,16500
2710,2018-05-16 00:48:14.607489,9000
2711,2018-05-16 00:48:14.619686,9000
2712,2018-05-16 00:48:14.630964,9500
2713,2018-05-16 00:48:14.660382,9500
2714,2018-05-16 00:48:14.674230,25000
2715,2018-05-16 00:48:14.685847,25000
2716,2018-05-16 00:48:14.694268,17500
2717,2018-05-16 00:48:14.711254,20000
2718,2018-05-16 00:48:14.783267,16500
2719,2018-05-16 00:48:14.805151,16500
2720,2018-05-16 00:48:14.812387,9000
2721,2018-05-16 00:48:14.828544,9000
2722,2018-05-16 00:48:14.837154,9500
2723,2018-05-16 00:48:14.850070,9500
2724,2018-05-16 00:48:14.857847,25000
2725,2018-05-16 00:48:14.869776,25000
2726,2018-05-16 00:48:14.878027,17500
2727,2018-05-16 00:48:14.882799,20000
2728,2018-05-16 00:48:14.888569,16500
2729,2018-05-16 00:48:14.893116,16500
2730,2018-05-16 00:48:14.899894,9000
2731,2018-05-16 00:48:14.904853,9000
2732,2018-05-16 00:48:14.917473,9500
2733,2018-05-16 00:48:14.932010,9500
2734,2018-05-16 00:48:14.950178,25000
2735,2018-05-16 00:48:14.966533,25000
2736,2018-05-16 00:48:14.987340,17500
2737,2018-05-16 00:48:15.000243,20000
2738,2018-05-16 00:48:15.015321,16500
2739,2018-05-16 00:48:15.023328,16500
2740,2018-05-16 00:48:15.030256,9000
2741,2018-05-16 00:48:15.036428,9000
2742,2018-05-16 00:48:15.043327,9500
2743,2018-05-16 00:48:15.048168,9500
2744,2018-05-16 00:48:15.052486,25000
2745,2018-05-16 00:48:15.057029,25000
2746,2018-05-16 00:48:15.070365,17500
2747,2018-05-16 00:48:15.077746,20000
2748,2018-05-16 00:48:15.082727,16500
2749,2018-05-16 00:48:15.090416,16500
2750,2018-05-16 00:48:15.094607,9000
2751,2018-05-16 00:48:15.098982,9000
2752,2018-05-16 00:48:15.106997,9500
2753,2018-05-16 00:48:15.121941,9500
2754,2018-05-16 00:48:15.165350,25000
2755,2018-05-16 00:48:15.200106,25000
2756,2018-05-16 00:48:15.212892,17500
2757,2018-05-16 00:48:15.225816,20000
2758,2018-05-16 00:48:15.231322,16500
2759,2018-05-16 00:48:15.242519,16500
2760,2018-05-16 00:48:15.250317,9000
2761,2018-05-16 00:48:15.256375,9000
2762,2018-05-16 00:48:15.261331,9500
2763,2018-05-16 00:48:15.267163,9500
2764,2018-05-16 00:48:15.271878,25000
2765,2018-05-16 00:48:15.276625,25000
2766,2018-05-16 00:48:15.282701,17500
2767,2018-05-16 00:48:15.288809,20000
2768,2018-05-16 00:48:15.293768,16500
2769,2018-05-16 00:48:15.298513,16500
2770,2018-05-16 00:48:15.303553,9000
2771,2018-05-16 00:48:15.308267,9000
2772,2018-05-16 00:48:15.315431,9500
2773,2018-05-16 00:48:15.330233,9500
2774,2018-05-16 00:48:15.345396,25000
2775,2018-05-16 00:48:15.363709,25000
2776,2018-05-16 00:48:15.376220,17500
2777,2018-05-16 00:48:15.386481,20000
2778,2018-05-16 00:48:15.396148,16500
2779,2018-05-16 00:48:15.404621,16500
2780,2018-05-16 00:48:15.415742,9000
2781,2018-05-16 00:48:15.426184,9000
2782,2018-05-16 00:48:15.433175,9500
2783,2018-05-16 00:48:15.440934,9500
2784,2018-05-16 00:48:15.450168,25000
2785,2018-05-16 00:48:15.456639,25000
2786,2018-05-16 00:48:15.464002,17500
2787,2018-05-16 00:48:15.468378,20000
2788,2018-05-16 00:48:15.475323,16500
2789,2018-05-16 00:48:15.483316,16500
2790,2018-05-16 00:48:15.488534,9000
2791,2018-05-16 00:48:15.493786,9000
2792,2018-05-16 00:48:15.498952,9500
2793,2018-05-16 00:48:15.503590,9500
2794,2018-05-16 00:48:15.508756,25000
2795,2018-05-16 00:48:15.514178,25000
2796,2018-05-16 00:48:15.518931,17500
2797,2018-05-16 00:48:15.524418,20000
2798,2018-05-16 00:48:15.536403,16500
2799,2018-05-16 00:48:15.550165,16500
2800,2018-05-16 00:48:15.568696,9000
2801,2018-05-16 00:48:15.599890,9000
2802,2018-05-16 00:48:15.616637,9500
2803,2018-05-16 00:48:15.628605,9500
2804,2018-05-16 00:48:15.635741,25000
2805,2018-05-16 00:48:15.645699,25000
2806,2018-05-16 00:48:15.652901,17500
2807,2018-05-16 00:48:15.660362,20000
2808,2018-05-16 00:48:15.666169,16500
2809,2018-05-16 00:48:15.671269,16500
2810,2018-05-16 00:48:15.676102,9000
2811,2018-05-16 00:48:15.683720,9000
2812,2018-05-16 00:48:15.689758,9500
2813,2018-05-16 00:48:15.694836,9500
2814,2018-05-16 00:48:15.699513,25000
2815,2018-05-16 00:48:15.704118,25000
2816,2018-05-16 00:48:15.709853,17500
2817,2018-05-16 00:48:15.714897,20000
2818,2018-05-16 00:48:15.721706,16500
2819,2018-05-16 00:48:15.726249,16500
2820,2018-05-16 00:48:15.732201,9000
2821,2018-05-16 00:48:15.750932,9000
2822,2018-05-16 00:48:15.771141,9500
2823,2018-05-16 00:48:15.785627,9500
2824,2018-05-16 00:48:15.803175,25000
2825,2018-05-16 00:48:15.820291,25000
2826,2018-05-16 00:48:15.834162,17500
2827,2018-05-16 00:48:15.841859,20000
2828,2018-05-16 00:48:15.847235,16500
2829,2018-05-16 00:48:15.852132,16500
2830,2018-05-16 00:48:15.859278,9000
2831,2018-05-16 00:48:15.865580,9000
2832,2018-05-16 00:48:15.872907,9500
2833,2018-05-16 00:48:15.878117,9500
2834,2018-05-16 00:48:15.882778,25000
2835,2018-05-16 00:48:15.890078,25000
2836,2018-05-16 00:48:15.896903,17500
2837,2018-05-16 00:48:15.901348,20000
2838,2018-05-16 00:48:15.906502,16500
2839,2018-05-16 00:48:15.912061,16500
2840,2018-05-16 00:48:15.917674,9000
2841,2018-05-16 00:48:15.922901,9000
2842,2018-05-16 00:48:15.927750,9500
2843,2018-05-16 00:48:15.933181,9500
2844,2018-05-16 00:48:15.937576,25000
2845,2018-05-16 00:48:15.943461,25000
2846,2018-05-16 00:48:15.958772,17500
2847,2018-05-16 00:48:15.978492,20000
2848,2018-05-16 00:48:15.998894,16500
2849,2018-05-16 00:48:16.028043,16500
2850,2018-05-16 00:48:16.048331,9000
2851,2018-05-16 00:48:16.061083,9000
2852,2018-05-16 00:48:16.083386,9500
2853,2018-05-16 00:48:16.092237,9500
2854,2018-05-16 00:48:16.101101,25000
2855,2018-05-16 00:48:16.107556,25000
2856,2018-05-16 00:48:16.113112,17500
2857,2018-05-16 00:48:16.118101,20000
2858,2018-05-16 00:48:16.122768,16500
2859,2018-05-16 00:48:16.127961,16500
2860,2018-05-16 00:48:16.133347,9000
2861,2018-05-16 00:48:16.137780,9000
2862,2018-05-16 00:48:16.143075,9500
2863,2018-05-16 00:48:16.156249,9500
2864,2018-05-16 00:48:16.168756,25000
2865,2018-05-16 00:48:16.186512,25000
2866,2018-05-16 00:48:16.205896,17500
2867,2018-05-16 00:48:16.214820,20000
2868,2018-05-16 00:48:16.221431,16500
2869,2018-05-16 00:48:16.235066,16500
2870,2018-05-16 00:48:16.253035,9000
2871,2018-05-16 00:48:16.262233,9000
2872,2018-05-16 00:48:16.273340,9500
2873,2018-05-16 00:48:16.280333,9500
2874,2018-05-16 00:48:16.292552,25000
2875,2018-05-16 00:48:16.298894,25000
2876,2018-05-16 00:48:16.305969,17500
2877,2018-05-16 00:48:16.314010,20000
2878,2018-05-16 00:48:16.320143,16500
2879,2018-05-16 00:48:16.326152,16500
2880,2018-05-16 00:48:16.330933,9000
2881,2018-05-16 00:48:16.337028,9000
2882,2018-05-16 00:48:16.341937,9500
2883,2018-05-16 00:48:16.346372,9500
2884,2018-05-16 00:48:16.359048,25000
2885,2018-05-16 00:48:16.372942,25000
2886,2018-05-16 00:48:16.387954,17500
2887,2018-05-16 00:48:16.416624,20000
2888,2018-05-16 00:48:16.432470,16500
2889,2018-05-16 00:48:16.443432,16500
2890,2018-05-16 00:48:16.451283,9000
2891,2018-05-16 00:48:16.461985,9000
2892,2018-05-16 00:48:16.466776,9500
2893,2018-05-16 00:48:16.474122,9500
2894,2018-05-16 00:48:16.480065,25000
2895,2018-05-16 00:48:16.486814,25000
2896,2018-05-16 00:48:16.491361,17500
2897,2018-05-16 00:48:16.497146,20000
2898,2018-05-16 00:48:16.502043,16500
2899,2018-05-16 00:48:16.507276,16500
2900,2018-05-16 00:48:16.515748,9000
2901,2018-05-16 00:48:16.523280,9000
2902,2018-05-16 00:48:16.528680,9500
2903,2018-05-16 00:48:16.533990,9500
2904,2018-05-16 00:48:16.538666,25000
2905,2018-05-16 00:48:16.544823,25000
2906,2018-05-16 00:48:16.551383,17500
2907,2018-05-16 00:48:16.562402,20000
2908,2018-05-16 00:48:16.569850,16500
2909,2018-05-16 00:48:16.613797,16500
2910,2018-05-16 00:48:16.636847,9000
2911,2018-05-16 00:48:16.652216,9000
2912,2018-05-16 00:48:16.662774,9500
2913,2018-05-16 00:48:16.669417,9500
2914,2018-05-16 00:48:16.675204,25000
2915,2018-05-16 00:48:16.682857,25000
2916,2018-05-16 00:48:16.689017,17500
2917,2018-05-16 00:48:16.696427,20000
2918,2018-05-16 00:48:16.701338,16500
2919,2018-05-16 00:48:16.707918,16500
2920,2018-05-16 00:48:16.713338,9000
2921,2018-05-16 00:48:16.718666,9000
2922,2018-05-16 00:48:16.723836,9500
2923,2018-05-16 00:48:16.729494,9500
2924,2018-05-16 00:48:16.734172,25000
2925,2018-05-16 00:48:16.739416,25000
2926,2018-05-16 00:48:16.748019,17500
2927,2018-05-16 00:48:16.753998,20000
2928,2018-05-16 00:48:16.760364,16500
2929,2018-05-16 00:48:16.772136,16500
2930,2018-05-16 00:48:16.785598,9000
2931,2018-05-16 00:48:16.813051,9000
2932,2018-05-16 00:48:16.824011,9500
2933,2018-05-16 00:48:16.833697,9500
2934,2018-05-16 00:48:16.838300,25000
2935,2018-05-16 00:48:16.850617,25000
2936,2018-05-16 00:48:16.861669,17500
2937,2018-05-16 00:48:16.872286,20000
2938,2018-05-16 00:48:16.879003,16500
2939,2018-05-16 00:48:16.885535,16500
2940,2018-05-16 00:48:16.894491,9000
2941,2018-05-16 00:48:16.900718,9000
2942,2018-05-16 00:48:16.905337,9500
2943,2018-05-16 00:48:16.910178,9500
2944,2018-05-16 00:48:16.915025,25000
2945,2018-05-16 00:48:16.920460,25000
2946,2018-05-16 00:48:16.924935,17500
2947,2018-05-16 00:48:16.929566,20000
2948,2018-05-16 00:48:16.934296,16500
2949,2018-05-16 00:48:16.939027,16500
2950,2018-05-16 00:48:16.944208,9000
2951,2018-05-16 00:48:16.949076,9000
2952,2018-05-16 00:48:16.953780,9500
2953,2018-05-16 00:48:16.958778,9500
2954,2018-05-16 00:48:16.974089,25000
2955,2018-05-16 00:48:17.016042,25000
2956,2018-05-16 00:48:17.030496,17500
2957,2018-05-16 00:48:17.041980,20000
2958,2018-05-16 00:48:17.051886,16500
2959,2018-05-16 00:48:17.063656,16500
2960,2018-05-16 00:48:17.068248,9000
2961,2018-05-16 00:48:17.082517,9000
2962,2018-05-16 00:48:17.095828,9500
2963,2018-05-16 00:48:17.115850,9500
2964,2018-05-16 00:48:17.124612,25000
2965,2018-05-16 00:48:17.129613,25000
2966,2018-05-16 00:48:17.134780,17500
2967,2018-05-16 00:48:17.140642,20000
2968,2018-05-16 00:48:17.147404,16500
2969,2018-05-16 00:48:17.152099,16500
2970,2018-05-16 00:48:17.156468,9000
2971,2018-05-16 00:48:17.161381,9000
2972,2018-05-16 00:48:17.166431,9500
2973,2018-05-16 00:48:17.180992,9500
2974,2018-05-16 00:48:17.189498,25000
2975,2018-05-16 00:48:17.208867,25000
2976,2018-05-16 00:48:17.220667,17500
2977,2018-05-16 00:48:17.241228,20000
2978,2018-05-16 00:48:17.255900,16500
2979,2018-05-16 00:48:17.268903,16500
2980,2018-05-16 00:48:17.276506,9000
2981,2018-05-16 00:48:17.281970,9000
2982,2018-05-16 00:48:17.286790,9500
2983,2018-05-16 00:48:17.291026,9500
2984,2018-05-16 00:48:17.303134,25000
2985,2018-05-16 00:48:17.310649,25000
2986,2018-05-16 00:48:17.318378,17500
2987,2018-05-16 00:48:17.324363,20000
2988,2018-05-16 00:48:17.330419,16500
2989,2018-05-16 00:48:17.335996,16500
2990,2018-05-16 00:48:17.341682,9000
2991,2018-05-16 00:48:17.347675,9000
2992,2018-05-16 00:48:17.353690,9500
2993,2018-05-16 00:48:17.359758,9500
2994,2018-05-16 00:48:17.365822,25000
2995,2018-05-16 00:48:17.371851,25000
2996,2018-05-16 00:48:17.385911,17500
2997,2018-05-16 00:48:17.406886,20000
2998,2018-05-16 00:48:17.420530,16500
2999,2018-05-16 00:48:17.436321,16500
3000,2018-05-16 00:48:17.454327,9000
3001,2018-05-16 00:48:17.465909,9000
3002,2018-05-16 00:48:17.471185,9500
3003,2018-05-16 00:48:17.482288,9500
3004,2018-05-16 00:48:17.487035,25000
3005,2018-05-16 00:48:17.494217,25000
3006,2018-05-16 00:48:17.499141,17500
3007,2018-05-16 00:48:17.506485,20000
3008,2018-05-16 00:48:17.515105,16500
3009,2018-05-16 00:48:17.525508,16500
3010,2018-05-16 00:48:17.533936,9000
3011,2018-05-16 00:48:17.538722,9000
3012,2018-05-16 00:48:17.545226,9500
3013,2018-05-16 00:48:17.549960,9500
3014,2018-05-16 00:48:17.554634,25000
3015,2018-05-16 00:48:17.559865,25000
3016,2018-05-16 00:48:17.564972,17500
3017,2018-05-16 00:48:17.569669,20000
3018,2018-05-16 00:48:17.586865,16500
3019,2018-05-16 00:48:17.600946,16500
3020,2018-05-16 00:48:17.626881,9000
3021,2018-05-16 00:48:17.644904,9000
3022,2018-05-16 00:48:17.669083,9500
3023,2018-05-16 00:48:17.681597,9500
3024,2018-05-16 00:48:17.686367,25000
3025,2018-05-16 00:48:17.699243,25000
3026,2018-05-16 00:48:17.703913,17500
3027,2018-05-16 00:48:17.716129,20000
3028,2018-05-16 00:48:17.721067,16500
3029,2018-05-16 00:48:17.728236,16500
3030,2018-05-16 00:48:17.734489,9000
3031,2018-05-16 00:48:17.739759,9000
3032,2018-05-16 00:48:17.746401,9500
3033,2018-05-16 00:48:17.752049,9500
3034,2018-05-16 00:48:17.756448,25000
3035,2018-05-16 00:48:17.762081,25000
3036,2018-05-16 00:48:17.767729,17500
3037,2018-05-16 00:48:17.772363,20000
3038,2018-05-16 00:48:17.778178,16500
3039,2018-05-16 00:48:17.782794,16500
3040,2018-05-16 00:48:17.789749,9000
3041,2018-05-16 00:48:17.801249,9000
3042,2018-05-16 00:48:17.819726,9500
3043,2018-05-16 00:48:17.833267,9500
3044,2018-05-16 00:48:17.850110,25000
3045,2018-05-16 00:48:17.869336,25000
3046,2018-05-16 00:48:17.881570,17500
3047,2018-05-16 00:48:17.890699,20000
3048,2018-05-16 00:48:17.899104,16500
3049,2018-05-16 00:48:17.904182,16500
3050,2018-05-16 00:48:17.909252,9000
3051,2018-05-16 00:48:17.917829,9000
3052,2018-05-16 00:48:17.923267,9500
3053,2018-05-16 00:48:17.928943,9500
3054,2018-05-16 00:48:17.934319,25000
3055,2018-05-16 00:48:17.939233,25000
3056,2018-05-16 00:48:17.943963,17500
3057,2018-05-16 00:48:17.948783,20000
3058,2018-05-16 00:48:17.954147,16500
3059,2018-05-16 00:48:17.959154,16500
3060,2018-05-16 00:48:17.964571,9000
3061,2018-05-16 00:48:17.969337,9000
3062,2018-05-16 00:48:17.973565,9500
3063,2018-05-16 00:48:17.978601,9500
3064,2018-05-16 00:48:17.983881,25000
3065,2018-05-16 00:48:17.988445,25000
3066,2018-05-16 00:48:17.994924,17500
3067,2018-05-16 00:48:18.007873,20000
3068,2018-05-16 00:48:18.036891,16500
3069,2018-05-16 00:48:18.061694,16500
3070,2018-05-16 00:48:18.079224,9000
3071,2018-05-16 00:48:18.096044,9000
3072,2018-05-16 00:48:18.112030,9500
3073,2018-05-16 00:48:18.124800,9500
3074,2018-05-16 00:48:18.135830,25000
3075,2018-05-16 00:48:18.143703,25000
3076,2018-05-16 00:48:18.152307,17500
3077,2018-05-16 00:48:18.158155,20000
3078,2018-05-16 00:48:18.163924,16500
3079,2018-05-16 00:48:18.170823,16500
3080,2018-05-16 00:48:18.176276,9000
3081,2018-05-16 00:48:18.181856,9000
3082,2018-05-16 00:48:18.188062,9500
3083,2018-05-16 00:48:18.194919,9500
3084,2018-05-16 00:48:18.200226,25000
3085,2018-05-16 00:48:18.204998,25000
3086,2018-05-16 00:48:18.218315,17500
3087,2018-05-16 00:48:18.239437,20000
3088,2018-05-16 00:48:18.255215,16500
3089,2018-05-16 00:48:18.268743,16500
3090,2018-05-16 00:48:18.279322,9000
3091,2018-05-16 00:48:18.291927,9000
3092,2018-05-16 00:48:18.303328,9500
3093,2018-05-16 00:48:18.315624,9500
3094,2018-05-16 00:48:18.322466,25000
3095,2018-05-16 00:48:18.330318,25000
3096,2018-05-16 00:48:18.336204,17500
3097,2018-05-16 00:48:18.341898,20000
3098,2018-05-16 00:48:18.346325,16500
3099,2018-05-16 00:48:18.350857,16500
3100,2018-05-16 00:48:18.356509,9000
3101,2018-05-16 00:48:18.360966,9000
3102,2018-05-16 00:48:18.365478,9500
3103,2018-05-16 00:48:18.370617,9500
3104,2018-05-16 00:48:18.375299,25000
3105,2018-05-16 00:48:18.380648,25000
3106,2018-05-16 00:48:18.385772,17500
3107,2018-05-16 00:48:18.390351,20000
3108,2018-05-16 00:48:18.395964,16500
3109,2018-05-16 00:48:18.401228,16500
3110,2018-05-16 00:48:18.405546,9000
3111,2018-05-16 00:48:18.414636,9000
3112,2018-05-16 00:48:18.432048,9500
3113,2018-05-16 00:48:18.449023,9500
3114,2018-05-16 00:48:18.463245,25000
3115,2018-05-16 00:48:18.481282,25000
3116,2018-05-16 00:48:18.490031,17500
3117,2018-05-16 00:48:18.499337,20000
3118,2018-05-16 00:48:18.513296,16500
3119,2018-05-16 00:48:18.526700,16500
3120,2018-05-16 00:48:18.534020,9000
3121,2018-05-16 00:48:18.541177,9000
3122,2018-05-16 00:48:18.547340,9500
3123,2018-05-16 00:48:18.552158,9500
3124,2018-05-16 00:48:18.556969,25000
3125,2018-05-16 00:48:18.562679,25000
3126,2018-05-16 00:48:18.567789,17500
3127,2018-05-16 00:48:18.573076,20000
3128,2018-05-16 00:48:18.586177,16500
3129,2018-05-16 00:48:18.592493,16500
3130,2018-05-16 00:48:18.596948,9000
3131,2018-05-16 00:48:18.606984,9000
3132,2018-05-16 00:48:18.617933,9500
3133,2018-05-16 00:48:18.637201,9500
3134,2018-05-16 00:48:18.669515,25000
3135,2018-05-16 00:48:18.692299,25000
3136,2018-05-16 00:48:18.711596,17500
3137,2018-05-16 00:48:18.720984,20000
3138,2018-05-16 00:48:18.725860,16500
3139,2018-05-16 00:48:18.730793,16500
3140,2018-05-16 00:48:18.735853,9000
3141,2018-05-16 00:48:18.744636,9000
3142,2018-05-16 00:48:18.750750,9500
3143,2018-05-16 00:48:18.759094,9500
3144,2018-05-16 00:48:18.763969,25000
3145,2018-05-16 00:48:18.770961,25000
3146,2018-05-16 00:48:18.776714,17500
3147,2018-05-16 00:48:18.781794,20000
3148,2018-05-16 00:48:18.786545,16500
3149,2018-05-16 00:48:18.792845,16500
3150,2018-05-16 00:48:18.799257,9000
3151,2018-05-16 00:48:18.806566,9000
3152,2018-05-16 00:48:18.811320,9500
3153,2018-05-16 00:48:18.815924,9500
3154,2018-05-16 00:48:18.821329,25000
3155,2018-05-16 00:48:18.826222,25000
3156,2018-05-16 00:48:18.831257,17500
3157,2018-05-16 00:48:18.861371,20000
3158,2018-05-16 00:48:18.885420,16500
3159,2018-05-16 00:48:18.898336,16500
3160,2018-05-16 00:48:18.910081,9000
3161,2018-05-16 00:48:18.923861,9000
3162,2018-05-16 00:48:18.931075,9500
3163,2018-05-16 00:48:18.945562,9500
3164,2018-05-16 00:48:18.962054,25000
3165,2018-05-16 00:48:18.972532,25000
3166,2018-05-16 00:48:18.985960,17500
3167,2018-05-16 00:48:18.992383,20000
3168,2018-05-16 00:48:18.998607,16500
3169,2018-05-16 00:48:19.005145,16500
3170,2018-05-16 00:48:19.012695,9000
3171,2018-05-16 00:48:19.019221,9000
3172,2018-05-16 00:48:19.026951,9500
3173,2018-05-16 00:48:19.033765,9500
3174,2018-05-16 00:48:19.040773,25000
3175,2018-05-16 00:48:19.056354,25000
3176,2018-05-16 00:48:19.069251,17500
3177,2018-05-16 00:48:19.089720,20000
3178,2018-05-16 00:48:19.134256,16500
3179,2018-05-16 00:48:19.151516,16500
3180,2018-05-16 00:48:19.161814,9000
3181,2018-05-16 00:48:19.169009,9000
3182,2018-05-16 00:48:19.174592,9500
3183,2018-05-16 00:48:19.179244,9500
3184,2018-05-16 00:48:19.183730,25000
3185,2018-05-16 00:48:19.189472,25000
3186,2018-05-16 00:48:19.194361,17500
3187,2018-05-16 00:48:19.199707,20000
3188,2018-05-16 00:48:19.204245,16500
3189,2018-05-16 00:48:19.209069,16500
3190,2018-05-16 00:48:19.214235,9000
3191,2018-05-16 00:48:19.218857,9000
3192,2018-05-16 00:48:19.224355,9500
3193,2018-05-16 00:48:19.228983,9500
3194,2018-05-16 00:48:19.234137,25000
3195,2018-05-16 00:48:19.240186,25000
3196,2018-05-16 00:48:19.245170,17500
3197,2018-05-16 00:48:19.258790,20000
3198,2018-05-16 00:48:19.272835,16500
3199,2018-05-16 00:48:19.290595,16500
3200,2018-05-16 00:48:19.307482,9000
3201,2018-05-16 00:48:19.319682,9000
3202,2018-05-16 00:48:19.334622,9500
3203,2018-05-16 00:48:19.344920,9500
3204,2018-05-16 00:48:19.354990,25000
3205,2018-05-16 00:48:19.364977,25000
3206,2018-05-16 00:48:19.374306,17500
3207,2018-05-16 00:48:19.381678,20000
3208,2018-05-16 00:48:19.387014,16500
3209,2018-05-16 00:48:19.392186,16500
3210,2018-05-16 00:48:19.397957,9000
3211,2018-05-16 00:48:19.405080,9000
3212,2018-05-16 00:48:19.409682,9500
3213,2018-05-16 00:48:19.414916,9500
3214,2018-05-16 00:48:19.419786,25000
3215,2018-05-16 00:48:19.425221,25000
3216,2018-05-16 00:48:19.429935,17500
3217,2018-05-16 00:48:19.434749,20000
3218,2018-05-16 00:48:19.440308,16500
3219,2018-05-16 00:48:19.445089,16500
3220,2018-05-16 00:48:19.450558,9000
